file_name,entropy,mean,variance,std_dev,skewness,kurtosis,energy,rms,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,histogram_11,histogram_12,histogram_13,histogram_14,histogram_15,histogram_16,histogram_17,histogram_18,histogram_19,histogram_20,histogram_21,histogram_22,histogram_23,histogram_24,histogram_25,histogram_26,histogram_27,histogram_28,histogram_29,histogram_30,histogram_31,histogram_32,histogram_33,histogram_34,histogram_35,histogram_36,histogram_37,histogram_38,histogram_39,histogram_40,histogram_41,histogram_42,histogram_43,histogram_44,histogram_45,histogram_46,histogram_47,histogram_48,histogram_49,histogram_50,histogram_51,histogram_52,histogram_53,histogram_54,histogram_55,histogram_56,histogram_57,histogram_58,histogram_59,histogram_60,histogram_61,histogram_62,histogram_63,histogram_64,histogram_65,histogram_66,histogram_67,histogram_68,histogram_69,histogram_70,histogram_71,histogram_72,histogram_73,histogram_74,histogram_75,histogram_76,histogram_77,histogram_78,histogram_79,histogram_80,histogram_81,histogram_82,histogram_83,histogram_84,histogram_85,histogram_86,histogram_87,histogram_88,histogram_89,histogram_90,histogram_91,histogram_92,histogram_93,histogram_94,histogram_95,histogram_96,histogram_97,histogram_98,histogram_99,histogram_100,histogram_101,histogram_102,histogram_103,histogram_104,histogram_105,histogram_106,histogram_107,histogram_108,histogram_109,histogram_110,histogram_111,histogram_112,histogram_113,histogram_114,histogram_115,histogram_116,histogram_117,histogram_118,histogram_119,histogram_120,histogram_121,histogram_122,histogram_123,histogram_124,histogram_125,histogram_126,histogram_127,histogram_128,histogram_129,histogram_130,histogram_131,histogram_132,histogram_133,histogram_134,histogram_135,histogram_136,histogram_137,histogram_138,histogram_139,histogram_140,histogram_141,histogram_142,histogram_143,histogram_144,histogram_145,histogram_146,histogram_147,histogram_148,histogram_149,histogram_150,histogram_151,histogram_152,histogram_153,histogram_154,histogram_155,histogram_156,histogram_157,histogram_158,histogram_159,histogram_160,histogram_161,histogram_162,histogram_163,histogram_164,histogram_165,histogram_166,histogram_167,histogram_168,histogram_169,histogram_170,histogram_171,histogram_172,histogram_173,histogram_174,histogram_175,histogram_176,histogram_177,histogram_178,histogram_179,histogram_180,histogram_181,histogram_182,histogram_183,histogram_184,histogram_185,histogram_186,histogram_187,histogram_188,histogram_189,histogram_190,histogram_191,histogram_192,histogram_193,histogram_194,histogram_195,histogram_196,histogram_197,histogram_198,histogram_199,histogram_200,histogram_201,histogram_202,histogram_203,histogram_204,histogram_205,histogram_206,histogram_207,histogram_208,histogram_209,histogram_210,histogram_211,histogram_212,histogram_213,histogram_214,histogram_215,histogram_216,histogram_217,histogram_218,histogram_219,histogram_220,histogram_221,histogram_222,histogram_223,histogram_224,histogram_225,histogram_226,histogram_227,histogram_228,histogram_229,histogram_230,histogram_231,histogram_232,histogram_233,histogram_234,histogram_235,histogram_236,histogram_237,histogram_238,histogram_239,histogram_240,histogram_241,histogram_242,histogram_243,histogram_244,histogram_245,histogram_246,histogram_247,histogram_248,histogram_249,histogram_250,histogram_251,histogram_252,histogram_253,histogram_254,histogram_255,algorithm
file0533.txt.enc,7.777861083291682,128.01041666666666,5260.5853081597215,72.52989251446414,-0.005873076173051401,-1.1785640850509067,103474,10.381975566657179,4,3,2,4,4,5,2,1,2,0,5,3,3,3,6,6,4,4,2,4,5,5,4,3,5,3,4,3,1,5,6,2,0,5,2,2,2,2,6,4,4,3,5,4,3,6,8,4,3,2,8,3,2,1,2,5,1,5,4,3,3,3,10,5,6,4,3,4,5,4,6,1,2,4,1,2,5,6,3,4,2,6,2,5,3,3,1,1,5,6,5,3,2,6,8,7,7,3,7,5,3,6,1,2,4,0,4,2,1,3,6,3,2,5,2,6,3,5,8,2,1,5,7,2,5,2,4,6,4,2,5,4,2,4,1,5,5,1,5,3,5,2,1,12,2,6,3,5,5,8,1,5,5,1,2,4,0,2,5,2,5,0,4,1,2,5,7,2,4,5,3,8,5,3,4,4,6,3,3,8,4,3,1,3,5,2,9,5,4,4,2,3,2,3,4,3,2,5,5,6,6,5,2,3,8,5,6,4,2,5,0,1,3,2,4,4,11,5,5,3,3,7,2,3,7,3,1,2,2,3,3,7,4,2,2,3,4,2,0,2,2,6,1,7,2,5,2,4,4,4,4,5,5,2,5,2,DES
file0523.txt.enc,7.952473512205506,126.87190082644628,5618.902495560413,74.9593389482619,0.000787769120023028,-1.2239464451178872,400422,10.169305420099876,15,16,21,15,17,19,16,15,19,21,15,10,14,19,16,18,13,19,13,18,15,11,20,17,23,14,23,6,18,16,19,17,19,16,10,7,13,19,13,11,19,26,20,21,17,9,15,12,14,13,18,17,10,10,14,15,13,13,14,19,15,13,14,15,19,18,11,11,16,14,14,8,10,12,15,18,14,22,11,11,11,20,20,14,17,16,10,9,18,20,16,18,20,14,23,14,14,16,10,11,12,17,15,20,13,15,17,8,12,14,10,19,8,22,18,16,14,12,15,16,10,20,12,19,13,15,13,18,5,9,13,17,14,12,11,12,21,17,20,14,20,18,17,12,12,15,13,10,14,13,17,13,17,13,13,17,14,12,19,18,18,16,10,12,18,17,16,16,9,18,10,14,18,12,15,16,13,20,19,14,11,13,19,17,11,18,24,12,9,13,24,12,16,19,14,16,16,8,18,14,19,17,14,19,23,16,13,8,16,12,16,11,13,16,13,9,9,17,11,18,14,9,15,19,28,13,17,15,14,15,12,21,18,18,20,16,13,22,11,10,21,6,11,10,17,13,20,15,13,18,15,15,15,19,19,18,DES
file0490.txt.enc,7.974481158459479,128.5006734913793,5521.959051270548,74.30988528635035,-0.03732713911427594,-1.214632255166842,786453,10.292417750293257,32,30,33,26,34,38,36,22,35,25,33,28,34,32,32,32,23,27,30,21,27,18,31,34,26,24,29,31,20,38,34,30,23,29,24,22,40,25,21,26,14,34,28,34,44,34,31,31,33,33,27,24,16,39,42,35,20,23,38,22,29,20,28,29,29,33,26,26,30,28,26,17,14,33,31,33,39,28,29,20,28,21,24,29,28,27,24,32,28,27,16,24,31,14,33,29,25,31,35,33,24,28,32,25,33,28,25,22,25,27,38,24,30,31,29,29,27,22,27,34,30,34,40,25,25,21,19,34,25,30,34,32,30,31,24,22,23,43,25,19,31,37,36,29,34,29,34,27,28,25,31,32,30,32,29,26,31,32,27,30,34,25,27,31,35,34,33,26,28,18,28,38,29,26,28,27,20,26,31,32,28,30,27,30,31,22,33,37,22,34,30,22,25,26,30,34,30,33,33,33,36,31,32,28,25,30,34,23,23,30,33,26,28,31,45,34,24,36,32,31,31,36,25,33,25,35,39,23,29,29,33,34,34,31,27,31,35,27,34,32,27,24,24,37,27,30,28,27,31,30,34,30,21,27,26,20,DES
file0480.txt.enc,7.957011616144019,126.83274647887323,5529.0834447707375,74.35780688515993,-0.011283318841249092,-1.2159609059606735,420285,10.281317177160926,25,12,20,13,16,14,18,13,18,15,22,16,20,22,8,19,14,13,15,13,14,18,15,13,19,20,22,14,13,16,18,13,17,17,18,15,19,20,19,12,14,19,18,16,14,13,12,20,19,15,9,22,20,13,14,18,10,14,18,16,14,21,12,8,14,14,23,17,13,15,14,15,13,13,10,10,19,14,16,14,13,15,22,18,11,17,15,17,9,17,15,12,7,17,20,16,7,15,18,17,13,15,15,15,14,16,16,16,13,13,19,12,19,9,13,20,17,10,11,5,9,18,12,14,23,20,16,18,19,20,14,9,16,17,21,15,16,14,20,14,19,18,17,15,14,24,13,16,12,16,22,18,17,20,12,14,15,12,18,12,20,15,17,16,13,16,9,13,8,17,19,15,21,12,19,15,15,20,18,13,17,11,23,20,19,11,9,12,11,13,15,13,16,19,7,16,19,19,20,14,16,19,17,15,17,21,17,17,10,16,13,22,15,16,13,16,22,17,17,15,14,16,14,20,7,14,16,14,12,14,14,18,11,27,16,12,12,12,21,21,13,21,18,16,10,14,17,11,18,9,21,12,9,12,22,13,DES
file0429.txt.enc,7.978192928859998,127.69481646825396,5538.8015802738555,74.42312530573984,-0.002905598624700284,-1.228131705509141,847151,10.249558401250022,32,32,32,26,23,26,33,29,28,33,25,35,42,40,37,28,37,33,33,29,43,28,30,39,31,36,23,36,39,43,33,28,31,37,24,28,23,38,26,25,43,30,25,31,36,31,32,24,33,40,38,33,36,34,30,35,25,28,42,26,23,22,29,30,26,32,36,41,37,22,36,32,36,42,28,27,31,28,30,25,24,25,28,29,28,33,31,38,38,32,30,28,37,29,39,32,39,34,39,29,39,24,27,34,34,31,38,33,24,23,26,33,37,43,26,35,25,36,29,41,24,32,30,30,35,21,31,28,30,22,28,28,29,28,26,19,28,33,34,32,23,35,25,31,24,27,25,27,42,25,29,36,37,23,36,23,26,28,33,38,28,32,35,37,38,37,34,31,32,28,24,33,26,39,31,39,28,39,25,43,28,30,35,30,35,38,24,31,27,28,32,29,35,23,30,29,33,37,26,29,35,27,34,26,23,35,37,35,38,29,27,30,27,38,29,35,32,39,28,45,31,39,28,38,42,30,32,39,33,38,39,34,41,29,23,28,36,33,32,34,26,32,30,24,21,36,36,35,25,33,34,28,23,27,43,35,DES
file0439.txt.enc,7.958896615517556,129.2608024691358,5427.747458262569,73.67324791444021,-0.03136575557676689,-1.1971692073140892,482321,10.311730704564427,13,18,17,16,16,14,20,20,11,21,18,12,19,18,8,16,16,17,23,16,20,15,21,16,19,25,14,16,16,19,17,20,16,9,14,28,22,19,13,19,20,12,17,19,17,21,21,25,21,13,19,13,12,23,12,18,7,15,20,17,17,17,16,14,17,14,16,17,26,19,16,20,22,17,20,16,18,15,22,13,17,16,18,12,16,15,14,14,13,16,21,18,16,13,13,20,25,25,13,14,19,20,22,23,17,19,19,13,19,25,15,17,13,21,25,16,17,13,13,21,19,17,15,18,20,13,22,18,12,18,18,19,9,19,14,22,20,12,29,22,17,12,16,19,17,14,22,18,22,15,16,20,31,14,16,25,17,15,19,24,20,12,17,23,15,20,21,11,18,15,13,26,20,15,24,25,18,12,19,20,11,17,11,19,24,17,16,14,21,14,20,15,13,19,22,26,19,26,20,22,13,11,16,14,19,14,19,13,18,19,18,19,18,14,19,28,24,20,30,16,12,21,11,14,22,22,16,14,20,17,18,23,18,23,26,20,25,17,17,9,15,13,16,24,14,13,13,14,18,24,16,22,13,26,12,24,DES
file0541.txt.enc,7.7747229389800605,123.12252475247524,5637.825334219684,75.08545354607432,0.03741866957606226,-1.242558708444666,87673,10.416630362973041,5,2,5,2,5,3,3,3,4,3,3,3,2,8,4,5,3,8,8,2,1,3,3,6,1,3,2,9,4,1,6,3,6,5,5,1,2,4,4,2,4,4,6,2,2,4,3,2,0,2,5,3,3,2,3,5,2,2,4,7,2,4,5,1,2,3,3,2,0,5,2,3,3,3,2,4,4,2,2,2,4,2,2,4,4,4,3,5,2,4,2,1,4,2,6,8,3,3,2,5,2,3,3,3,1,3,2,1,1,3,0,0,2,6,5,3,2,2,2,1,2,6,3,2,3,3,4,3,3,3,3,3,5,3,4,3,4,3,4,7,3,3,3,3,3,3,4,2,3,3,2,5,5,2,2,3,5,3,2,3,4,3,1,4,3,6,5,3,2,5,3,1,6,1,3,2,2,2,3,0,0,2,1,3,2,6,1,5,4,3,4,3,5,4,3,2,5,7,4,3,2,6,3,1,1,1,6,6,0,0,3,2,2,2,7,1,3,5,6,2,1,3,2,1,4,4,3,2,1,5,1,3,2,3,2,6,2,5,6,4,8,2,3,5,3,1,3,1,1,0,4,5,1,2,2,3,DES
file0304.txt.enc,7.976363767980835,127.26779869067103,5454.423578460294,73.85406947799352,0.016959950301579468,-1.1972431592123405,1026886,10.248977035696411,32,30,39,44,37,40,31,34,40,43,28,33,31,44,31,47,44,39,31,46,40,46,32,34,40,43,35,42,40,38,33,46,43,40,34,30,60,37,24,29,46,39,46,53,47,36,40,33,39,37,38,39,44,33,46,26,30,36,41,35,33,25,52,36,45,34,36,46,37,42,40,40,35,37,37,31,29,41,41,37,30,42,39,49,46,34,37,36,30,38,34,32,36,55,47,42,35,46,38,40,39,41,53,34,42,31,46,47,32,32,31,50,43,34,40,43,41,43,46,34,23,27,40,54,40,45,48,37,36,41,36,37,31,43,31,38,32,34,30,45,33,49,41,38,38,39,35,44,31,42,41,31,41,43,34,30,41,38,34,32,45,41,36,43,43,49,40,34,35,29,32,19,34,34,29,46,38,44,33,50,32,47,35,36,28,38,32,46,37,26,41,29,30,44,30,40,50,42,48,24,42,37,26,32,34,46,34,41,44,45,50,52,36,34,48,25,48,56,34,33,28,28,39,28,28,41,40,37,48,42,35,39,26,45,32,36,44,26,45,41,36,32,34,41,43,39,24,50,35,42,38,39,39,49,40,42,DES
file0314.txt.enc,7.976128871128869,127.6598069105691,5456.333455653773,73.86699842049745,-0.01259469575805722,-1.2088729139441081,822480,10.22162938660335,32,30,41,37,24,32,27,30,28,28,26,31,35,32,27,29,33,27,31,36,32,20,23,35,29,26,43,33,30,28,37,28,36,27,26,31,30,32,29,34,31,25,25,27,30,38,25,35,25,31,36,51,29,39,40,34,24,28,33,23,24,32,43,31,36,32,37,26,27,26,30,29,28,26,38,24,38,33,38,32,29,24,38,25,28,33,32,32,28,26,40,19,20,37,22,32,33,32,27,35,32,31,27,29,27,25,27,32,39,30,26,32,26,31,26,29,27,34,20,24,38,32,33,26,30,32,35,27,31,34,37,25,29,37,31,30,34,35,27,26,24,28,36,35,34,30,35,24,27,29,20,34,33,30,30,30,26,22,31,20,31,28,36,24,45,35,26,29,28,22,38,34,35,31,24,31,37,32,35,40,35,46,36,35,34,35,30,28,29,30,38,29,24,44,37,44,44,30,32,38,35,27,28,33,32,24,37,33,30,19,19,27,31,25,31,28,30,34,31,38,23,28,28,35,29,25,36,26,41,24,22,32,31,30,37,33,22,34,32,33,39,22,29,40,17,32,43,31,25,21,37,42,26,26,26,27,DES
file0322.txt.enc,7.9740196972473045,127.21900933609959,5367.543450885805,73.26352060122285,0.022173816873531402,-1.1761503783408094,815007,10.280095731911324,29,23,29,24,27,32,21,22,34,37,24,20,30,30,33,43,32,25,29,33,21,38,27,37,36,35,28,26,24,22,24,39,32,32,41,25,32,28,28,28,26,36,25,23,32,26,30,26,37,24,24,23,32,39,38,27,22,13,40,24,27,38,31,31,39,34,34,39,39,31,22,24,30,32,32,28,32,37,36,22,30,33,23,37,28,29,33,36,36,39,31,31,28,39,39,30,37,30,27,30,23,35,24,31,36,41,27,21,40,31,27,27,28,28,30,40,45,36,29,29,30,35,37,26,31,26,22,37,30,36,30,25,26,30,28,39,23,37,32,39,24,40,34,29,27,31,22,27,29,21,34,31,27,30,29,40,36,30,36,30,33,32,22,29,25,23,23,27,29,28,27,42,29,27,22,37,22,44,29,36,28,26,27,33,34,30,33,31,19,31,24,21,30,39,32,28,32,33,29,25,27,36,19,28,36,32,37,34,26,28,19,34,22,35,35,25,32,26,34,24,23,35,32,31,28,24,24,40,27,22,29,33,34,30,24,35,34,35,31,29,32,28,21,23,23,21,26,32,26,23,32,41,31,31,39,38,DES
file0332.txt.enc,7.977634291539466,129.68971021611003,5425.290385279483,73.65657055062694,-0.03387255074216216,-1.1979287370711955,869601,10.333349837323365,27,31,38,33,20,20,28,21,30,40,29,28,28,34,29,33,28,30,30,25,24,25,37,31,34,36,30,31,27,24,40,39,30,31,37,36,38,31,34,24,51,32,25,35,31,29,33,34,20,28,29,25,27,29,31,27,29,35,26,23,22,27,28,29,31,40,32,34,29,31,37,34,42,33,27,28,31,32,33,20,25,29,30,35,31,30,38,40,33,39,33,26,40,22,29,28,23,32,34,35,29,30,27,28,33,41,44,27,26,31,23,29,40,32,30,39,40,37,33,34,35,39,31,35,27,31,29,38,36,36,34,27,32,27,21,37,27,33,28,32,35,29,36,40,28,31,38,31,21,35,35,29,26,39,25,27,41,28,27,27,34,40,30,39,27,39,32,42,26,23,35,33,32,23,29,33,28,35,31,34,26,37,35,39,22,39,30,40,25,22,32,25,39,33,29,30,35,38,38,33,29,31,27,43,31,36,38,26,35,44,38,27,39,41,36,42,41,25,38,32,40,37,29,31,33,27,27,32,30,26,37,39,39,26,30,38,35,26,31,29,28,44,30,36,35,33,23,26,34,35,22,25,39,32,37,44,DES
file0340.txt.enc,7.947689355659464,128.8910123966942,5406.790807652739,73.53088335966554,-0.0269278610432354,-1.1968582672677914,406968,10.252091098933253,14,17,6,13,12,17,15,17,21,15,9,11,15,14,14,19,13,13,12,11,15,13,23,13,23,19,10,17,13,14,15,12,25,14,13,13,10,10,15,14,19,28,18,12,13,19,11,17,17,17,11,18,12,16,17,9,17,7,12,14,4,12,11,20,11,13,25,8,19,16,15,10,13,11,19,19,16,13,17,16,14,13,17,18,14,16,14,13,14,20,16,17,11,12,18,15,10,18,18,14,11,17,10,13,13,16,13,11,13,14,13,13,19,20,15,19,26,15,17,16,26,14,16,13,16,12,17,16,15,13,14,22,19,17,18,20,15,14,8,19,10,16,13,15,17,22,17,20,19,11,18,13,12,8,19,17,14,18,18,10,18,14,12,17,12,19,11,16,22,12,18,22,7,15,5,13,9,11,10,21,19,10,17,10,17,14,17,17,17,21,9,12,15,12,12,15,19,15,11,23,21,16,20,5,10,16,15,18,19,15,18,16,16,19,14,16,16,11,19,23,12,14,14,14,28,16,21,11,18,11,20,16,24,17,17,22,16,17,10,8,16,15,13,18,10,17,15,18,19,9,13,14,10,13,16,13,DES
file0350.txt.enc,7.966581077867404,128.08023255813953,5507.246663511808,74.2108257837885,0.002719356205305885,-1.2186488874820902,551314,10.336527388325946,17,19,14,16,24,15,17,23,30,16,21,25,14,19,21,22,12,27,19,25,13,23,22,19,16,16,22,21,20,19,21,23,21,19,16,22,19,21,22,22,21,33,21,14,25,22,23,14,12,27,16,16,25,24,18,22,23,19,31,20,23,15,21,23,16,14,23,12,22,24,17,18,22,22,27,18,17,22,17,16,24,20,27,21,22,23,24,17,19,24,23,19,14,20,18,14,15,17,16,22,29,18,23,20,21,23,26,17,29,17,20,19,12,24,21,15,15,14,19,24,20,29,23,18,26,24,19,19,13,26,17,15,19,16,19,19,14,20,18,25,21,18,15,27,15,16,17,23,17,19,25,22,22,28,15,15,21,21,21,12,11,19,28,15,21,15,22,20,16,17,22,22,12,17,21,30,24,15,16,23,11,22,25,24,19,12,12,28,18,15,23,22,20,30,11,27,25,25,23,25,22,24,25,23,24,22,23,19,19,17,16,18,22,14,25,20,22,21,27,17,18,22,18,20,20,23,17,24,18,19,25,24,20,23,15,17,20,19,18,16,19,18,19,20,13,25,15,25,22,18,26,25,24,21,31,18,DES
file0515.txt.enc,7.942250815921125,128.50118203309694,5629.546688910125,75.03030513672542,-0.0257862103561009,-1.2480538909295877,351972,10.198560599313629,16,7,17,14,14,12,15,11,19,13,11,11,16,16,24,14,18,14,10,10,14,18,17,13,15,2,18,11,15,14,13,14,12,6,12,11,13,13,9,13,13,12,8,7,18,12,10,13,21,13,10,13,9,10,16,17,20,13,9,13,12,17,13,15,17,15,20,11,10,13,16,10,16,13,10,15,18,15,11,16,15,15,9,12,17,17,10,5,10,16,7,12,14,11,15,18,15,17,13,15,19,8,16,10,11,12,7,14,11,16,9,14,11,9,14,6,11,12,11,17,20,11,10,11,12,13,12,18,8,11,11,9,10,12,14,10,11,11,6,10,11,15,12,11,11,12,13,15,19,13,17,9,11,16,10,13,15,17,13,9,11,15,12,9,15,19,12,11,12,13,11,9,9,8,15,18,12,6,19,25,10,15,13,14,10,13,14,15,15,6,13,12,11,14,10,12,19,14,14,13,13,22,18,15,20,16,16,11,17,8,10,18,9,19,16,19,17,13,13,8,16,14,18,14,17,13,18,12,17,7,7,16,11,23,15,16,14,15,15,13,16,14,18,12,7,6,16,12,14,15,14,2,15,15,16,17,DES
file0505.txt.enc,7.587375008918774,127.6529605263158,5409.858182024757,73.55173813054833,-0.009564817885522523,-1.2158151977488931,64435,10.294591707350643,0,3,6,1,2,0,2,6,3,2,1,1,0,4,1,2,4,2,2,2,5,1,1,3,2,4,2,0,2,4,3,5,6,1,1,0,4,2,2,1,3,2,4,2,4,3,1,2,0,1,1,6,3,4,1,0,2,2,1,2,2,3,1,3,2,4,3,0,3,5,3,4,3,1,4,4,3,0,4,3,1,6,5,4,3,1,4,1,2,3,0,1,3,2,0,4,3,1,4,0,0,3,3,2,4,3,2,1,1,0,5,1,6,2,1,4,3,4,1,2,0,2,3,1,2,1,4,3,2,2,1,2,0,0,1,4,3,6,2,5,1,0,3,3,3,0,2,0,1,3,2,2,1,2,4,2,9,1,3,4,1,1,6,4,0,2,4,2,5,1,3,3,0,0,2,1,2,2,1,3,0,4,4,5,4,4,2,1,4,1,2,2,0,4,2,5,5,1,0,5,4,0,1,0,4,2,3,4,2,3,3,5,5,3,3,3,9,1,0,4,0,2,3,2,1,2,1,3,0,2,0,2,2,3,0,2,2,1,3,2,3,2,3,2,5,4,2,5,2,0,2,0,2,1,2,5,DES
file0489.txt.enc,7.976733747466279,127.69403330249769,5339.5143862301575,73.07198085607203,-0.008980050805239158,-1.171115829955319,907938,10.246375230558483,28,28,38,42,33,35,22,41,35,35,34,27,38,28,33,38,32,32,33,24,28,35,24,28,41,28,32,37,26,39,32,29,39,35,39,31,28,32,41,26,33,28,34,34,38,46,37,34,39,32,33,38,20,20,38,40,27,40,38,35,32,28,37,32,36,23,42,30,21,35,32,42,46,39,28,24,35,25,36,27,30,29,40,33,41,49,26,30,43,30,30,30,30,30,40,31,25,34,28,30,32,39,39,50,37,23,28,31,35,40,39,31,25,30,42,32,39,52,39,32,33,43,24,41,43,35,38,35,38,41,28,29,25,45,34,32,49,45,35,31,37,29,42,35,37,42,37,29,24,33,33,40,38,38,30,33,46,43,38,40,40,41,22,30,25,44,28,37,30,27,30,28,32,30,33,31,32,38,35,37,34,33,33,45,35,37,33,35,26,34,29,40,28,40,31,33,26,27,37,36,29,37,38,36,34,40,30,29,41,35,32,37,41,32,37,38,28,28,39,31,37,31,31,31,35,25,40,22,29,37,34,51,35,39,26,29,30,29,31,28,34,29,37,30,30,39,32,29,40,29,50,24,31,36,25,27,DES
file0499.txt.enc,7.914913603799155,128.5531462585034,5459.287991801738,73.886994740629,0.0028264500758205242,-1.192424737855479,249605,10.3016782530776,10,5,11,7,6,8,11,6,13,9,9,12,4,14,8,8,6,4,10,7,13,6,12,6,5,12,9,9,7,12,14,8,2,10,11,16,11,10,7,13,6,12,4,11,8,7,11,8,13,9,8,9,2,9,12,13,6,11,10,9,11,16,11,5,12,9,12,8,11,6,7,10,9,14,4,9,6,8,14,7,6,10,5,9,7,7,7,11,9,7,10,12,15,6,9,9,6,11,9,4,13,14,11,11,10,10,9,10,7,7,5,14,9,9,10,12,12,8,13,6,9,10,9,12,4,5,8,14,13,8,9,7,15,8,11,12,10,15,1,5,11,7,13,6,6,7,8,7,4,9,8,5,8,9,10,13,9,11,17,4,10,15,9,12,13,7,13,6,10,9,9,5,7,7,11,6,10,4,14,14,7,8,12,17,8,12,12,5,9,12,13,7,7,11,12,6,9,5,8,8,11,11,9,10,9,7,10,7,7,9,9,12,13,13,7,9,5,6,2,4,5,13,11,5,11,7,9,8,10,9,11,9,12,9,7,8,9,9,10,4,14,10,7,15,13,17,7,6,11,9,14,13,5,7,15,10,DES
file0430.txt.enc,7.970910891482427,127.50240384615384,5479.099925540205,74.02094247941055,0.008661415928241397,-1.212014393061632,624168,10.3523766979715,18,26,20,19,27,22,17,17,24,28,26,26,22,20,22,18,22,23,23,16,31,26,23,21,33,16,26,27,22,16,22,20,29,19,27,24,28,24,24,25,19,23,19,19,28,20,17,15,22,23,23,17,26,26,25,24,20,22,27,24,22,16,29,19,30,30,25,24,24,18,23,26,30,22,24,21,28,14,28,14,16,26,27,39,29,21,30,12,32,26,22,23,26,18,21,21,17,27,21,20,21,20,20,21,27,19,26,35,23,21,15,17,25,29,27,20,20,18,18,17,18,21,23,36,19,27,28,19,19,21,32,26,18,20,24,12,25,26,16,25,21,22,27,16,25,23,18,21,30,24,18,23,22,22,22,20,24,16,23,24,13,16,18,31,27,19,15,20,24,20,24,20,30,24,22,30,25,31,25,19,23,19,23,26,21,26,27,25,17,27,23,22,13,15,19,27,22,23,20,30,25,19,26,18,20,22,29,29,21,27,20,24,25,25,21,29,19,22,30,14,19,24,28,26,28,13,21,20,21,26,19,23,28,19,23,23,28,20,18,31,24,25,20,23,24,27,19,26,17,20,23,19,26,27,25,21,DES
file0548.txt.enc,7.932200088770741,126.7554012345679,5313.775819592098,72.89565021036644,0.016458386879354275,-1.1671631099133253,271018,10.225429750394206,8,7,11,14,6,7,9,7,10,11,14,14,13,14,7,15,9,6,6,8,10,7,10,9,7,5,7,9,12,11,13,11,16,14,8,9,13,14,9,6,11,9,7,7,11,5,10,9,13,11,8,13,11,12,14,14,13,6,7,11,21,13,19,10,5,9,11,14,7,6,9,7,6,11,5,12,10,9,8,13,13,7,15,13,13,13,13,14,10,6,9,11,9,7,12,10,8,13,6,9,13,6,14,9,10,12,8,8,12,12,11,7,11,6,14,5,9,11,10,8,13,8,6,12,10,15,11,11,9,13,6,16,9,9,9,13,7,13,10,9,16,11,8,10,14,11,14,9,11,17,10,11,7,17,16,17,11,8,9,11,8,7,13,9,14,11,8,8,12,6,13,6,8,12,9,10,8,15,8,12,10,8,10,14,9,10,14,11,12,14,6,4,9,8,7,9,6,13,11,6,6,13,11,13,10,10,18,17,6,9,11,6,6,8,6,11,8,10,9,10,13,12,9,9,6,4,11,11,11,6,12,14,13,9,4,15,7,7,7,12,10,8,15,7,15,10,7,9,5,11,7,13,5,11,13,11,DES
file0420.txt.enc,7.961823335072493,127.41006097560975,5392.250676215794,73.43194588335375,0.018428661474696833,-1.1912265471409766,554054,10.274936205368395,19,24,18,16,17,18,21,17,22,23,22,19,22,25,13,19,18,9,27,20,21,16,12,18,14,21,29,20,16,21,22,14,30,22,17,22,20,21,26,14,19,21,25,21,26,21,17,23,20,14,17,20,17,10,29,22,26,24,27,30,21,26,23,26,18,20,24,28,22,17,17,20,28,20,18,26,25,15,24,28,15,29,11,20,21,12,26,15,21,12,17,14,22,26,18,29,20,15,25,14,26,19,24,25,22,26,20,23,23,29,27,20,14,19,25,26,14,21,28,19,16,22,21,24,22,21,16,17,23,18,23,21,23,23,23,17,18,12,16,23,20,12,17,24,27,19,20,24,18,23,14,23,15,31,17,19,12,25,31,19,25,13,15,22,18,24,18,27,18,30,16,19,18,22,14,17,30,18,17,10,25,22,17,26,17,16,16,26,18,18,21,22,26,23,18,22,21,20,20,14,15,25,19,25,23,28,15,27,20,25,21,17,17,19,22,26,18,15,20,19,22,22,25,10,21,31,18,17,27,28,24,18,16,19,11,20,10,19,24,23,15,19,18,17,27,20,17,20,27,17,17,20,25,24,20,24,DES
file0452.txt.enc,7.973901305005052,126.6576520438684,5489.102513729375,74.08847760434395,0.012281020740235174,-1.2230674493209752,858505,10.343700911875642,26,27,31,31,32,25,28,33,45,36,49,29,32,27,36,28,29,26,27,33,34,37,30,25,32,39,30,38,31,26,34,43,30,25,25,20,33,42,30,27,37,41,29,35,28,41,33,36,35,45,40,24,24,35,32,30,26,29,27,20,42,33,43,36,30,39,24,34,28,38,34,49,21,41,24,20,34,36,34,26,26,25,20,40,30,32,35,37,37,33,29,31,29,29,38,33,36,32,31,29,38,35,24,27,31,27,26,39,24,29,22,43,35,30,46,34,30,23,35,27,34,29,20,34,32,22,25,26,29,27,30,27,30,26,30,32,31,37,24,33,23,30,38,28,21,27,31,26,34,32,29,31,29,29,30,26,40,34,36,35,36,29,36,32,30,33,27,30,36,31,33,24,25,41,29,32,21,17,30,41,34,29,41,32,39,30,25,31,32,29,23,47,43,34,25,26,36,26,30,27,36,32,39,37,24,36,27,29,36,33,29,28,36,23,27,29,35,37,41,34,37,34,26,31,26,33,39,33,26,22,40,32,16,50,33,26,29,29,37,33,34,35,27,31,28,35,33,24,23,24,29,26,34,28,38,25,DES
